_id,price,coutnry,group,weight
ObjectId("5c8260b22dcf3568a17d5d69"),31,Россия,2,250
ObjectId("5c8260b22dcf3568a17d5d6a"),2154,Россия,4,1
ObjectId("5c8260b22dcf3568a17d5d6b"),292,Россия,3,950
ObjectId("5c8260b22dcf3568a17d5d6c"),504,Россия,3,930
ObjectId("5c8260b22dcf3568a17d5d6d"),697,Беларусь,4,1
ObjectId("5c8260b22dcf3568a17d5d6e"),1361,Россия,1,480
ObjectId("5c8260b22dcf3568a17d5d6f"),305,Россия,1,130
ObjectId("5c8260b22dcf3568a17d5d70"),1592,Россия,1,140
ObjectId("5c8260b22dcf3568a17d5d71"),767,Россия,3,140
ObjectId("5c8260b22dcf3568a17d5d72"),1747,Росиия,4,170
ObjectId("5c8260b22dcf3568a17d5d73"),573,Россия,2,100
ObjectId("5c8260b22dcf3568a17d5d74"),913,Россия,3,100
ObjectId("5c8260b22dcf3568a17d5d75"),678,Россия,3,100
ObjectId("5c8260b22dcf3568a17d5d76"),589,Россия,4,100
ObjectId("5c8260b22dcf3568a17d5d77"),5,Россия,2,100
ObjectId("5c8260b22dcf3568a17d5d78"),327,Россия,1,200
ObjectId("5c8260b22dcf3568a17d5d79"),2021,Беларусь,3,140
ObjectId("5c8260b22dcf3568a17d5d7a"),2218,Россия,4,100
ObjectId("5c8260b22dcf3568a17d5d7b"),2410,Россия,4,355
ObjectId("5c8260b22dcf3568a17d5d7c"),63,Россия,1,100
ObjectId("5c8260b22dcf3568a17d5d7d"),1857,Россия,3,130
ObjectId("5c8260b22dcf3568a17d5d7e"),1757,Россия,4,100
ObjectId("5c8260b22dcf3568a17d5d7f"),1299,Россия,3,130
ObjectId("5c8260b22dcf3568a17d5d80"),2306,Россия,2,350
ObjectId("5c8260b22dcf3568a17d5d81"),983,Россия,2,100
ObjectId("5c8260b22dcf3568a17d5d82"),1251,Россия,1,55
ObjectId("5c8260b22dcf3568a17d5d83"),1527,Россия,3,130
ObjectId("5c8260b22dcf3568a17d5d84"),576,Россия,3,100
ObjectId("5c8260b22dcf3568a17d5d85"),1533,Беларусь,4,180
ObjectId("5c8260b22dcf3568a17d5d86"),2150,Беларусь,3,140
ObjectId("5c8260b22dcf3568a17d5d87"),1906,Россия,2,200
ObjectId("5c8260b22dcf3568a17d5d88"),230,Беларусь,4,180
ObjectId("5c8260b22dcf3568a17d5d89"),2089,Беларусь,4,150
ObjectId("5c8260b22dcf3568a17d5d8a"),1451,Беларусь,2,400
ObjectId("5c8260b22dcf3568a17d5d8b"),506,Беларусь,4,150
ObjectId("5c8260b22dcf3568a17d5d8c"),265,Беларусь,2,150
ObjectId("5c8260b22dcf3568a17d5d8d"),2456,Беларусь,1,300
ObjectId("5c8260b22dcf3568a17d5d8e"),523,Беларусь,2,280
ObjectId("5c8260b22dcf3568a17d5d8f"),1743,Россия,2,350
ObjectId("5c8260b22dcf3568a17d5d90"),1016,Россия,3,200
ObjectId("5c8260b22dcf3568a17d5d91"),379,Россия,3,180
ObjectId("5c8260b22dcf3568a17d5d92"),1982,Россия,1,330
ObjectId("5c8260b22dcf3568a17d5d93"),668,Россия,2,1
ObjectId("5c8260b22dcf3568a17d5d94"),1720,Россия,3,1
ObjectId("5c8260b22dcf3568a17d5d95"),2003,Беларусь,2,1
ObjectId("5c8260b22dcf3568a17d5d96"),567,Беларусь,2,900
ObjectId("5c8260b22dcf3568a17d5d97"),306,Россия,3,900
ObjectId("5c8260b22dcf3568a17d5d98"),2206,Россия,3,900
ObjectId("5c8260b22dcf3568a17d5d99"),2486,Россия,2,900
ObjectId("5c8260b22dcf3568a17d5d9a"),1393,Россия,2,1
ObjectId("5c8260b22dcf3568a17d5d9b"),720,Россия,4,1
ObjectId("5c8260b22dcf3568a17d5d9c"),700,Беларусь,1,930
ObjectId("5c8260b22dcf3568a17d5d9d"),1898,Россия,3,900
ObjectId("5c8260b22dcf3568a17d5d9e"),1746,Россия,4,300
ObjectId("5c8260b22dcf3568a17d5d9f"),107,Украина,3,1
ObjectId("5c8260b22dcf3568a17d5da2"),1458,Беларусь,1,400
ObjectId("5c8260b22dcf3568a17d5da5"),978,Россия,4,180
ObjectId("5c8260b22dcf3568a17d5da6"),407,Россия,3,350
ObjectId("5c8260b22dcf3568a17d5da7"),1128,Россия,4,400
ObjectId("5c8260b22dcf3568a17d5da8"),1659,Россия,1,180
ObjectId("5c8260b22dcf3568a17d5da9"),783,Россия,2,180
ObjectId("5c8260b22dcf3568a17d5daa"),1221,Россия,1,330
ObjectId("5c8260b22dcf3568a17d5dab"),268,Россия,4,250
ObjectId("5c8260b22dcf3568a17d5dac"),724,Россия,2,450
ObjectId("5c8260b22dcf3568a17d5dad"),1815,Россия,1,200
ObjectId("5c8260b22dcf3568a17d5dae"),1501,Россия,3,380
ObjectId("5c8260b22dcf3568a17d5daf"),2492,Россия,1,400
ObjectId("5c8260b22dcf3568a17d5db0"),1439,Россия,2,200
ObjectId("5c8260b22dcf3568a17d5db1"),596,Россия,3,800
ObjectId("5c8260b22dcf3568a17d5db2"),48,Беларусь,3,300
ObjectId("5c8260b22dcf3568a17d5db3"),1176,Россия,4,180
ObjectId("5c8260b22dcf3568a17d5db4"),1511,Россия,4,450
ObjectId("5c8260b22dcf3568a17d5db5"),1581,Россия,4,200
ObjectId("5c8260b22dcf3568a17d5db6"),156,Россия,1,250
ObjectId("5c8260b22dcf3568a17d5db7"),1570,Россия,4,350
ObjectId("5c8260b22dcf3568a17d5db8"),772,Россия,4,180
ObjectId("5c8260b22dcf3568a17d5db9"),38,Россия,4,500
ObjectId("5c8260b22dcf3568a17d5dba"),1479,Россия,1,200
ObjectId("5c8260b22dcf3568a17d5dbb"),1181,Беларусь,3,200
ObjectId("5c8260b22dcf3568a17d5dbc"),2270,Россия,2,400
ObjectId("5c8260b22dcf3568a17d5dbd"),120,Россия,1,180
ObjectId("5c8260b22dcf3568a17d5dbe"),1282,Россия,2,180
ObjectId("5c8260b22dcf3568a17d5dbf"),521,Россия,2,450
ObjectId("5c8260b22dcf3568a17d5dc0"),1501,Россия,2,250
ObjectId("5c8260b22dcf3568a17d5dc1"),462,Россия,2,400
ObjectId("5c8260b22dcf3568a17d5dc2"),1387,Россия,3,180
ObjectId("5c8260b22dcf3568a17d5dc3"),153,Россия,3,1
ObjectId("5c8260b22dcf3568a17d5dc4"),2391,Россия,2,1
ObjectId("5c8260b22dcf3568a17d5dc5"),1013,Республика Башкортостан,1,1
ObjectId("5c8260b22dcf3568a17d5dc6"),982,Россия,3,1
ObjectId("5c8260b22dcf3568a17d5dc7"),2219,Россия,4,1
ObjectId("5c8260b22dcf3568a17d5dc8"),2489,Росиия,4,950
ObjectId("5c8260b22dcf3568a17d5dc9"),1339,Россия,3,500
ObjectId("5c8260b22dcf3568a17d5dca"),1856,Россия,4,900
ObjectId("5c8260b22dcf3568a17d5dcb"),463,Россия,2,1.5
ObjectId("5c8260b22dcf3568a17d5dcc"),58,Россия,3,500
ObjectId("5c8260b22dcf3568a17d5dcd"),96,Россия,1,950
ObjectId("5c8260b22dcf3568a17d5dce"),2078,Россия,3,1
ObjectId("5c8260b22dcf3568a17d5dcf"),1221,Беларусь,2,1
ObjectId("5c8260b22dcf3568a17d5dd0"),677,Россия,3,1
ObjectId("5c8260b22dcf3568a17d5dd1"),2172,Россия,1,750
ObjectId("5c8260b22dcf3568a17d5dd2"),371,Россия,3,1
ObjectId("5c8260b22dcf3568a17d5dd3"),381,Россия,2,850
ObjectId("5c8260b22dcf3568a17d5dd4"),746,Беларусь,4,950
ObjectId("5c8260b22dcf3568a17d5dd5"),2048,Россия,1,930
ObjectId("5c8260b22dcf3568a17d5dd6"),951,Россия,3,250
ObjectId("5c8260b22dcf3568a17d5dd7"),2197,Россия,4,200
ObjectId("5c8260b22dcf3568a17d5dd8"),1505,Россия,3,500
ObjectId("5c8260b22dcf3568a17d5dd9"),2430,Россия,1,470
ObjectId("5c8260b22dcf3568a17d5dda"),1347,Россия,4,0.93
ObjectId("5c8260b22dcf3568a17d5ddb"),1489,Беларусь,3,200
ObjectId("5c8260b22dcf3568a17d5ddc"),1681,Россия,1,950
ObjectId("5c8260b22dcf3568a17d5ddd"),115,Россия,1,210
ObjectId("5c8260b22dcf3568a17d5dde"),1373,Россия,2,1
ObjectId("5c8260b22dcf3568a17d5ddf"),2495,Россия,2,480
ObjectId("5c8260b22dcf3568a17d5de0"),2227,Беларусь,2,200
ObjectId("5c8260b22dcf3568a17d5de1"),2088,Россия,4,200
ObjectId("5c8260b22dcf3568a17d5de2"),2154,Россия,4,400
ObjectId("5c8260b22dcf3568a17d5de3"),1537,Россия,2,140
ObjectId("5c8260b22dcf3568a17d5de4"),941,Россия,3,220
ObjectId("5c8260b22dcf3568a17d5de6"),2328,Россия,4,400
ObjectId("5c8260b22dcf3568a17d5de7"),1221,Россия,3,200
ObjectId("5c8260b22dcf3568a17d5de8"),1709,Россия,4,200
ObjectId("5c8260b22dcf3568a17d5de9"),2412,Беларусь,3,1
ObjectId("5c8260b22dcf3568a17d5dea"),972,Россия,4,140
ObjectId("5c8260b22dcf3568a17d5deb"),912,Россия,2,140
ObjectId("5c8260b22dcf3568a17d5dec"),1374,Россия,3,140
ObjectId("5c8260b22dcf3568a17d5ded"),939,Россия,2,200
ObjectId("5c8260b22dcf3568a17d5dee"),397,Россия,4,125
ObjectId("5c8260b22dcf3568a17d5def"),2185,Беларусь,3,150
ObjectId("5c8260b22dcf3568a17d5df0"),1617,Сербия,3,250
ObjectId("5c8260b22dcf3568a17d5df1"),41,Дания,3,200
ObjectId("5c8260b22dcf3568a17d5df2"),2053,Россия,1,150
ObjectId("5c8260b22dcf3568a17d5df3"),569,Россия,2,200
ObjectId("5c8260b22dcf3568a17d5df4"),1309,Россия,2,200
ObjectId("5c8260b22dcf3568a17d5df5"),884,Россия,2,400
ObjectId("5c8260b22dcf3568a17d5df6"),2258,Россия,1,200
ObjectId("5c8260b22dcf3568a17d5df7"),154,Россия,2,140
ObjectId("5c8260b22dcf3568a17d5df8"),170,Россия,1,130
ObjectId("5c8260b22dcf3568a17d5df9"),1546,Россия,1,140
ObjectId("5c8260b22dcf3568a17d5dfa"),1417,Россия,4,200
ObjectId("5c8260b22dcf3568a17d5dfb"),826,Россия,3,140
ObjectId("5c8260b22dcf3568a17d5dfc"),387,Россия,4,140
ObjectId("5c8260b22dcf3568a17d5dfd"),865,Россия,2,200
ObjectId("5c8260b22dcf3568a17d5dfe"),1229,Россия,2,200
ObjectId("5c8260b22dcf3568a17d5dff"),1191,Россия,1,200
ObjectId("5c8260b22dcf3568a17d5e00"),2226,Россия,2,50
ObjectId("5c8260b22dcf3568a17d5e01"),2273,Россия,2,125
ObjectId("5c8260b22dcf3568a17d5e02"),2496,Россия,1,125
ObjectId("5c8260b22dcf3568a17d5e03"),2472,Россия,4,150
ObjectId("5c8260b22dcf3568a17d5e04"),978,Россия,4,80
ObjectId("5c8260b22dcf3568a17d5e05"),1303,Россия,2,100
ObjectId("5c8260b22dcf3568a17d5e06"),2291,Россия,3,55
ObjectId("5c8260b22dcf3568a17d5e07"),851,Россия,4,100
ObjectId("5c8260b22dcf3568a17d5e08"),481,Россия,4,150
ObjectId("5c8260b22dcf3568a17d5e09"),1641,Россия,1,85
ObjectId("5c8260b22dcf3568a17d5e0a"),1639,Россия,1,100
ObjectId("5c8260b22dcf3568a17d5e0b"),2402,Россия,2,220
ObjectId("5c8260b22dcf3568a17d5e0c"),1037,Россия,4,100
ObjectId("5c8260b22dcf3568a17d5e0d"),1655,Россия,2,210
ObjectId("5c8260b22dcf3568a17d5e0e"),1643,Россия,3,150
ObjectId("5c8260b22dcf3568a17d5e0f"),613,Россия,3,80
ObjectId("5c8260b22dcf3568a17d5e10"),153,Россия,3,150
ObjectId("5c8260b22dcf3568a17d5e11"),2327,Россия,3,230
ObjectId("5c8260b22dcf3568a17d5e12"),2167,Россия,4,50
ObjectId("5c8260b22dcf3568a17d5e13"),2374,Россия,3,200
ObjectId("5c8260b22dcf3568a17d5e14"),2103,Беларусь,1,200
ObjectId("5c8260b22dcf3568a17d5e15"),1146,Россия,4,60
ObjectId("5c8260b22dcf3568a17d5e16"),1304,Россия,1,100
ObjectId("5c8260b22dcf3568a17d5e17"),911,Россия,2,100
ObjectId("5c8260b22dcf3568a17d5e18"),815,Беларусь,2,130
ObjectId("5c8260b22dcf3568a17d5e19"),1232,Беларусь,4,130
ObjectId("5c8260b22dcf3568a17d5e1a"),2334,Россия,4,230
ObjectId("5c8260b22dcf3568a17d5e1c"),1793,Россия,1,400
ObjectId("5c8260b22dcf3568a17d5e1d"),261,Россия,1,40
ObjectId("5c8260b22dcf3568a17d5e1e"),1447,Россия,2,40
ObjectId("5c8260b22dcf3568a17d5e1f"),334,Россия,4,180
ObjectId("5c8260b22dcf3568a17d5e20"),535,Россия,2,43
ObjectId("5c8260b22dcf3568a17d5e21"),1412,Россия,2,100
ObjectId("5c8260b22dcf3568a17d5e22"),1597,Россия,1,40
ObjectId("5c8260b22dcf3568a17d5e23"),2096,Россия,4,40
ObjectId("5c8260b22dcf3568a17d5e24"),160,Россия,1,70
ObjectId("5c8260b22dcf3568a17d5e25"),1449,Россия,4,350
ObjectId("5c8260b22dcf3568a17d5e26"),2406,Россия,2,380
ObjectId("5c8260b22dcf3568a17d5e27"),2447,Россия,1,270
ObjectId("5c8260b22dcf3568a17d5e28"),2151,Россия,2,45
ObjectId("5c8260b22dcf3568a17d5e29"),75,Россия,2,380
ObjectId("5c8260b22dcf3568a17d5e2a"),1375,Россия,2,380
ObjectId("5c8260b22dcf3568a17d5e2b"),320,Россия,3,380
ObjectId("5c8260b22dcf3568a17d5e2c"),613,Россия,4,270
ObjectId("5c8260b22dcf3568a17d5e2d"),1671,Россия,3,370
ObjectId("5c8260b22dcf3568a17d5e2e"),583,Россия,1,380
ObjectId("5c8260b22dcf3568a17d5e2f"),2149,Росия,3,380
ObjectId("5c8260b22dcf3568a17d5e30"),1631,Россия,2,380
ObjectId("5c8260b22dcf3568a17d5e31"),179,Россия,4,360
ObjectId("5c8260b22dcf3568a17d5e32"),1333,Россия,4,370
ObjectId("5c8260b22dcf3568a17d5e33"),1538,Россия,4,380
ObjectId("5c8260b22dcf3568a17d5e34"),1730,Россия,2,260
ObjectId("5c8260b22dcf3568a17d5e35"),372,Беларусь,4,70
ObjectId("5c8260b22dcf3568a17d5e36"),908,Беларусь,1,300
ObjectId("5c8260b22dcf3568a17d5e37"),205,Россия,4,380
ObjectId("5c8260b22dcf3568a17d5e38"),1231,Россия,4,730
ObjectId("5c8260b22dcf3568a17d5e39"),29,Россия,1,380
ObjectId("5c8260b22dcf3568a17d5e3a"),550,Россия,2,360
ObjectId("5c8260b22dcf3568a17d5e3b"),1221,Россия,2,50
ObjectId("5c8260b22dcf3568a17d5e3c"),371,Россия,3,360
ObjectId("5c8260b22dcf3568a17d5e3d"),2489,Россия,4,40
ObjectId("5c8260b22dcf3568a17d5e3e"),1372,Россия,2,40
ObjectId("5c8260b22dcf3568a17d5e3f"),312,Россия,2,100
ObjectId("5c8260b22dcf3568a17d5e40"),2132,Россия,4,40
ObjectId("5c8260b22dcf3568a17d5e41"),1453,Россия,2,40
ObjectId("5c8260b22dcf3568a17d5e42"),1543,Россия,3,40
ObjectId("5c8260b22dcf3568a17d5e43"),392,Россия,4,100
ObjectId("5c8260b22dcf3568a17d5e44"),1689,Россия,2,100
ObjectId("5c8260b22dcf3568a17d5e45"),322,Россия,1,280
ObjectId("5c8260b22dcf3568a17d5e46"),632,Беларусь,3,65
ObjectId("5c8260b22dcf3568a17d5e47"),798,Россия,3,380
ObjectId("5c8260b22dcf3568a17d5e48"),1288,Россия,4,270
ObjectId("5c8260b22dcf3568a17d5e49"),555,Россия,1,370
ObjectId("5c8260b22dcf3568a17d5e4a"),32,Россия,3,450
ObjectId("5c8260b22dcf3568a17d5e4b"),694,Россия,2,180
ObjectId("5c8260b22dcf3568a17d5e4c"),2300,Россия,3,500
ObjectId("5c8260b22dcf3568a17d5e4d"),775,Россия,2,500
ObjectId("5c8260b22dcf3568a17d5e4e"),2015,Россия,3,180
ObjectId("5c8260b22dcf3568a17d5e4f"),348,Россия,4,180
ObjectId("5c8260b22dcf3568a17d5e50"),229,Россия,1,180
ObjectId("5c8260b22dcf3568a17d5e51"),2135,Беларусь,1,200
ObjectId("5c8260b22dcf3568a17d5e52"),1137,Россия,1,180
ObjectId("5c8260b22dcf3568a17d5e53"),1162,Россия,4,180
ObjectId("5c8260b22dcf3568a17d5e54"),961,Россия,3,180
ObjectId("5c8260b22dcf3568a17d5e55"),1121,Россия,4,400
ObjectId("5c8260b22dcf3568a17d5e56"),1868,Россия,4,180
ObjectId("5c8260b22dcf3568a17d5e57"),238,Россия,2,200
ObjectId("5c8260b22dcf3568a17d5e58"),369,Россия,1,500
ObjectId("5c8260b22dcf3568a17d5e59"),1885,Россия,3,180
ObjectId("5c8260b22dcf3568a17d5e5a"),1691,Россия,2,180
ObjectId("5c8260b22dcf3568a17d5e5b"),518,Россия,4,450
ObjectId("5c8260b22dcf3568a17d5e5c"),1875,Россия,3,250
ObjectId("5c8260b22dcf3568a17d5e5d"),641,Россия,1,250
ObjectId("5c8260b22dcf3568a17d5e5e"),157,Россия,3,250
ObjectId("5c8260b22dcf3568a17d5e5f"),166,Россия,4,250
ObjectId("5c8260b22dcf3568a17d5e60"),306,Россия,3,500
ObjectId("5c8260b22dcf3568a17d5e61"),452,Россия,3,500
ObjectId("5c8260b22dcf3568a17d5e62"),662,Россия,4,400
ObjectId("5c8260b22dcf3568a17d5e63"),1732,Россия,4,180
ObjectId("5c8260b22dcf3568a17d5e64"),1080,Россия,4,180
ObjectId("5c8260b22dcf3568a17d5e65"),1618,Россия,1,180
ObjectId("5c8260b22dcf3568a17d5e66"),1602,Россия,3,180
ObjectId("5c8260b22dcf3568a17d5e67"),735,Россия,2,180
ObjectId("5c8260b22dcf3568a17d5e68"),1744,Россия,4,180
ObjectId("5c8260b22dcf3568a17d5e69"),1374,Россия,4,175
ObjectId("5c8260b22dcf3568a17d5e6a"),2343,Россия,4,800
ObjectId("5c8260b22dcf3568a17d5e6b"),550,Россия,4,190
ObjectId("5c8260b22dcf3568a17d5e6c"),2307,Россия,2,180
ObjectId("5c8260b22dcf3568a17d5e6d"),21,Россия,4,180
ObjectId("5c8260b22dcf3568a17d5e6e"),650,Россия,4,180
ObjectId("5c8260b22dcf3568a17d5e6f"),872,Россия,4,270
ObjectId("5c8260b22dcf3568a17d5e70"),24,Россия,2,1.02
ObjectId("5c8260b22dcf3568a17d5e71"),1677,Россия,4,400
ObjectId("5c8260b22dcf3568a17d5e72"),1989,Россия,4,500
ObjectId("5c8260b22dcf3568a17d5e73"),2255,Россия,3,380
ObjectId("5c8260b22dcf3568a17d5e74"),1143,Россия,4,270
ObjectId("5c8260b22dcf3568a17d5e75"),2446,Россия,2,180
ObjectId("5c8260b22dcf3568a17d5e76"),1974,Россия,4,500
ObjectId("5c8260b22dcf3568a17d5e77"),2330,Россия,2,175
ObjectId("5c8260b22dcf3568a17d5e78"),434,Россия,1,270
ObjectId("5c8260b22dcf3568a17d5e79"),2091,Россия,4,370
ObjectId("5c8260b22dcf3568a17d5e7a"),2010,Россия,3,190
ObjectId("5c8260b22dcf3568a17d5e7b"),291,Россия,1,270
ObjectId("5c8260b22dcf3568a17d5e7c"),1145,Россия,3,280
ObjectId("5c8260b22dcf3568a17d5e7d"),2196,Россия,4,650
ObjectId("5c8260b22dcf3568a17d5e7e"),1104,Россия,4,270
ObjectId("5c8260b22dcf3568a17d5e7f"),2325,Россия,3,280
ObjectId("5c8260b22dcf3568a17d5e80"),1874,Беларусь,4,380
ObjectId("5c8260b22dcf3568a17d5e81"),545,Россия,1,400
ObjectId("5c8260b22dcf3568a17d5e82"),841,Россия,1,380
ObjectId("5c8260b22dcf3568a17d5e83"),1439,Россия,4,270
ObjectId("5c8260b22dcf3568a17d5e84"),230,Россия,1,370
ObjectId("5c8260b22dcf3568a17d5e85"),100,Россия,2,380
ObjectId("5c8260b22dcf3568a17d5e86"),1295,Казахстан,1,600
ObjectId("5c8260b22dcf3568a17d5e87"),554,Россия,2,180
ObjectId("5c8260b22dcf3568a17d5e88"),589,Россия,3,250
ObjectId("5c8260b22dcf3568a17d5e89"),72,Россия,3,200
ObjectId("5c8260b22dcf3568a17d5e8a"),2295,Россия,3,200
ObjectId("5c8260b22dcf3568a17d5e8b"),2137,Россия,3,20
ObjectId("5c8260b22dcf3568a17d5e8c"),2239,Россия,1,250
ObjectId("5c8260b22dcf3568a17d5e8d"),1336,Россия,1,180
ObjectId("5c8260b22dcf3568a17d5e8e"),1974,Россия,2,180
ObjectId("5c8260b22dcf3568a17d5e8f"),1024,Россия,4,180
ObjectId("5c8260b22dcf3568a17d5e90"),1762,Россия,2,180
ObjectId("5c8260b22dcf3568a17d5e91"),1030,Россия,3,270
ObjectId("5c8260b22dcf3568a17d5e92"),401,Россия,4,180
ObjectId("5c8260b22dcf3568a17d5e93"),2339,Россия,1,1000
ObjectId("5c8260b22dcf3568a17d5e94"),2198,Россия,2,180
ObjectId("5c8260b22dcf3568a17d5e95"),1711,Россия,2,180
ObjectId("5c8260b22dcf3568a17d5e96"),876,Россия,2,180
ObjectId("5c8260b22dcf3568a17d5e97"),1616,Россия,3,180
ObjectId("5c8260b22dcf3568a17d5e98"),1919,Россия,3,180
ObjectId("5c8260b22dcf3568a17d5e99"),2086,Россия,4,400
ObjectId("5c8260b22dcf3568a17d5e9a"),97,Россия,1,180
ObjectId("5c8260b22dcf3568a17d5e9b"),1822,Россия,1,180
ObjectId("5c8260b22dcf3568a17d5e9c"),1085,Россия,4,180
ObjectId("5c8260b22dcf3568a17d5e9d"),1674,Россия,4,200
ObjectId("5c8260b22dcf3568a17d5e9e"),860,Россия,1,500
ObjectId("5c8260b22dcf3568a17d5e9f"),229,Россия,1,200
ObjectId("5c8260b22dcf3568a17d5ea0"),673,Россия,1,180
ObjectId("5c8260b22dcf3568a17d5ea1"),1629,Россия,3,200
ObjectId("5c8260b22dcf3568a17d5ea2"),1604,Россия,2,500
ObjectId("5c8260b22dcf3568a17d5ea3"),1308,Россия,2,180
ObjectId("5c8260b22dcf3568a17d5ea4"),1489,Россия,1,200
ObjectId("5c8260b22dcf3568a17d5ea5"),1653,Россия,3,200
ObjectId("5c8260b22dcf3568a17d5ea6"),1491,Россия,4,180
ObjectId("5c8260b22dcf3568a17d5ea7"),1357,Россия,2,500
ObjectId("5c8260b22dcf3568a17d5ea9"),285,Россия,1,180
ObjectId("5c8260b22dcf3568a17d5eaa"),2001,Россия,3,0.25
ObjectId("5c8260b22dcf3568a17d5eab"),962,Россия,2,250
ObjectId("5c8260b22dcf3568a17d5eac"),641,Россия,3,1
ObjectId("5c8260b22dcf3568a17d5ead"),464,Россия,2,40
ObjectId("5c8260b22dcf3568a17d5eae"),1258,Россия,4,40
ObjectId("5c8260b22dcf3568a17d5eaf"),446,Россия,1,400
ObjectId("5c8260b22dcf3568a17d5eb0"),2114,Россия,2,300
ObjectId("5c8260b22dcf3568a17d5eb1"),1710,Россия,1,50
ObjectId("5c8260b22dcf3568a17d5eb4"),1651,Россия,1,1
ObjectId("5c8260b22dcf3568a17d5eb5"),2113,Россия,3,100
ObjectId("5c8260b22dcf3568a17d5eb6"),1518,Россия,2,150
ObjectId("5c8260b22dcf3568a17d5eb7"),966,Россия,3,350
ObjectId("5c8260b22dcf3568a17d5eb8"),2068,Россия,4,100
ObjectId("5c8260b22dcf3568a17d5eb9"),1601,Россия,4,1
ObjectId("5c8260b22dcf3568a17d5eba"),551,Россия,2,300
ObjectId("5c8260b22dcf3568a17d5ebb"),1715,Россия,3,200
ObjectId("5c8260b22dcf3568a17d5ebc"),2026,Россия,4,400
ObjectId("5c8260b22dcf3568a17d5ebd"),1670,Россия,4,400
ObjectId("5c8260b22dcf3568a17d5ebf"),2020,Россия,4,40
ObjectId("5c8260b22dcf3568a17d5ec0"),2225,Россия,2,460
ObjectId("5c8260b22dcf3568a17d5ec1"),1695,Россия,1,420
ObjectId("5c8260b22dcf3568a17d5ec2"),1376,Россия,2,800
ObjectId("5c8260b22dcf3568a17d5ec3"),1959,Россия,3,300
ObjectId("5c8260b22dcf3568a17d5ec4"),1716,Россия,1,410
ObjectId("5c8260b22dcf3568a17d5ec5"),2172,Россия,3,350
ObjectId("5c8260b22dcf3568a17d5ec6"),2357,Россия,3,380
ObjectId("5c8260b22dcf3568a17d5ec7"),797,Россия,4,450
ObjectId("5c8260b22dcf3568a17d5ec8"),2358,Россия,3,235
ObjectId("5c8260b22dcf3568a17d5ec9"),1746,Россия,1,120
ObjectId("5c8260b22dcf3568a17d5eca"),1873,Россия,3,200
ObjectId("5c8260b22dcf3568a17d5ecb"),336,Россия,3,5
ObjectId("5c8260b22dcf3568a17d5ecc"),2115,Россия,1,500
ObjectId("5c8260b22dcf3568a17d5ecd"),160,Россия,2,350
ObjectId("5c8260b22dcf3568a17d5ece"),657,Россия,2,350
ObjectId("5c8260b22dcf3568a17d5ecf"),1908,Россия,1,400
ObjectId("5c8260b22dcf3568a17d5ed0"),1388,Россия,1,500
ObjectId("5c8260b22dcf3568a17d5ed1"),396,Россия,3,1
ObjectId("5c8260b22dcf3568a17d5ed2"),700,Россия,3,450
ObjectId("5c8260b22dcf3568a17d5ed3"),616,Россия,1,350
ObjectId("5c8260b22dcf3568a17d5ed4"),375,Россия,4,420
ObjectId("5c8260b22dcf3568a17d5ed5"),665,Россия,4,500
ObjectId("5c8260b22dcf3568a17d5ed6"),18,Россия,1,500
ObjectId("5c8260b22dcf3568a17d5ed7"),644,Россия,1,70
